CustomerID,TransactionDate,TransactionAmount,TransactionType
9bd165a5-b6f0-47d9-80d5-3be9a1c04ff2,2022-02-12,2495.74,Deposit
9bd165a5-b6f0-47d9-80d5-3be9a1c04ff2,2022-12-16,2106.53,Deposit
9bd165a5-b6f0-47d9-80d5-3be9a1c04ff2,2022-03-21,2264.34,Withdrawal
9bd165a5-b6f0-47d9-80d5-3be9a1c04ff2,2022-05-02,3577.95,Withdrawal
9bd165a5-b6f0-47d9-80d5-3be9a1c04ff2,2022-07-05,1837.15,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-06-12,1942.37,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-09-15,3939.19,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-05-08,2205.52,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-05-22,3551.43,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-06-04,2723.6,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-02-08,508.21,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-02-19,1021.05,Deposit
9a885bb3-1590-474e-8915-97cffb64af23,2022-09-15,872.12,Deposit
ac5a59c8-b280-4944-b43d-540d0760ede3,2022-02-13,731.19,Withdrawal
48bde4e4-b104-4072-a237-e3ebe8303703,2022-07-06,4947.41,Withdrawal
48bde4e4-b104-4072-a237-e3ebe8303703,2022-04-03,1962.77,Withdrawal
48bde4e4-b104-4072-a237-e3ebe8303703,2022-10-21,2490.72,Deposit
48bde4e4-b104-4072-a237-e3ebe8303703,2022-07-23,3124.37,Withdrawal
48bde4e4-b104-4072-a237-e3ebe8303703,2022-01-07,4153.73,Withdrawal
021df425-d7b5-4120-870c-bf8574070b7b,2022-09-17,2936.71,Withdrawal
021df425-d7b5-4120-870c-bf8574070b7b,2022-09-21,2633.03,Deposit
021df425-d7b5-4120-870c-bf8574070b7b,2022-09-05,4587.37,Withdrawal
021df425-d7b5-4120-870c-bf8574070b7b,2022-11-12,2702.59,Withdrawal
021df425-d7b5-4120-870c-bf8574070b7b,2022-01-23,962.89,Deposit
021df425-d7b5-4120-870c-bf8574070b7b,2022-06-08,2120.59,Deposit
021df425-d7b5-4120-870c-bf8574070b7b,2022-12-20,3397.98,Withdrawal
1b4678b8-a3f4-4f9e-8b85-3661f58df235,2022-03-24,2228.87,Deposit
1b4678b8-a3f4-4f9e-8b85-3661f58df235,2022-07-27,3799.97,Deposit
1b4678b8-a3f4-4f9e-8b85-3661f58df235,2022-11-13,2999.45,Deposit
1b4678b8-a3f4-4f9e-8b85-3661f58df235,2022-09-18,3155.62,Deposit
1b4678b8-a3f4-4f9e-8b85-3661f58df235,2022-12-24,4558.97,Withdrawal
1b4678b8-a3f4-4f9e-8b85-3661f58df235,2022-08-01,4740.53,Deposit
1b4678b8-a3f4-4f9e-8b85-3661f58df235,2022-03-01,4991.91,Deposit
dca3dad2-0cf0-4293-aa03-a51cbd49eca5,2022-02-21,2039.11,Deposit
dca3dad2-0cf0-4293-aa03-a51cbd49eca5,2022-12-11,1741.21,Withdrawal
dca3dad2-0cf0-4293-aa03-a51cbd49eca5,2022-09-01,859.98,Withdrawal
dca3dad2-0cf0-4293-aa03-a51cbd49eca5,2022-01-20,1833.32,Withdrawal
dca3dad2-0cf0-4293-aa03-a51cbd49eca5,2022-01-04,2921.91,Deposit
c5e14003-d16c-4574-98ce-acef449549d9,2022-09-21,3101.09,Deposit
c5e14003-d16c-4574-98ce-acef449549d9,2022-06-13,4421.32,Deposit
c5e14003-d16c-4574-98ce-acef449549d9,2022-08-06,3116.12,Deposit
c5e14003-d16c-4574-98ce-acef449549d9,2022-11-23,3101.59,Withdrawal
c5e14003-d16c-4574-98ce-acef449549d9,2022-06-21,3445.92,Deposit
c5e14003-d16c-4574-98ce-acef449549d9,2022-05-18,4818.29,Withdrawal
c5e14003-d16c-4574-98ce-acef449549d9,2022-02-20,3416.17,Withdrawal
c5e14003-d16c-4574-98ce-acef449549d9,2022-04-12,2297.78,Withdrawal
c5e14003-d16c-4574-98ce-acef449549d9,2022-05-07,2496.11,Withdrawal
9c00911d-cf2f-439a-829a-d7c3fb05f0e2,2022-11-27,2324.02,Withdrawal
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-08-23,1309.48,Deposit
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-07-23,4417.1,Withdrawal
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-12-05,1256.4,Deposit
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-03-10,1087.18,Deposit
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-03-03,2708.23,Withdrawal
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-05-25,888.39,Withdrawal
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-05-08,1837.92,Withdrawal
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-05-08,3525.99,Deposit
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-07-24,4108.01,Deposit
68126832-f96e-4291-ad56-fc56dd63cdb9,2022-08-25,1927.36,Deposit
535bf7a4-7a4e-4f53-915c-fc3afdb68fea,2022-03-22,4582.8,Withdrawal
535bf7a4-7a4e-4f53-915c-fc3afdb68fea,2022-09-01,4013.01,Deposit
535bf7a4-7a4e-4f53-915c-fc3afdb68fea,2022-09-08,2605.83,Deposit
535bf7a4-7a4e-4f53-915c-fc3afdb68fea,2022-09-26,2428.02,Deposit
535bf7a4-7a4e-4f53-915c-fc3afdb68fea,2022-05-10,2854.02,Withdrawal
535bf7a4-7a4e-4f53-915c-fc3afdb68fea,2022-06-08,1368.38,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-01-23,3299.62,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-02-10,4951.47,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-07-15,4553.26,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-01-05,890.21,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-01-05,4603.91,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-06-14,2486.97,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-06-06,1431.1,Deposit
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-01-26,3054.73,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-08-04,2438.45,Withdrawal
d44d7ed5-93ed-449c-820b-8898063cf4d4,2022-02-15,4662.21,Deposit
2538a92b-068a-49e7-9233-75e72b1cc992,2022-05-09,2972.11,Deposit
2538a92b-068a-49e7-9233-75e72b1cc992,2022-12-17,2584.19,Withdrawal
2538a92b-068a-49e7-9233-75e72b1cc992,2022-08-16,1870.37,Withdrawal
2538a92b-068a-49e7-9233-75e72b1cc992,2022-05-07,2888.82,Withdrawal
4098cf31-b403-419d-a2a8-23b5e154a805,2022-01-17,4167.68,Deposit
4098cf31-b403-419d-a2a8-23b5e154a805,2022-07-06,1215.54,Withdrawal
4098cf31-b403-419d-a2a8-23b5e154a805,2022-05-18,2197.8,Deposit
4098cf31-b403-419d-a2a8-23b5e154a805,2022-09-25,2218.8,Withdrawal
4098cf31-b403-419d-a2a8-23b5e154a805,2022-04-04,2314.31,Withdrawal
4098cf31-b403-419d-a2a8-23b5e154a805,2022-04-10,3515.34,Deposit
4098cf31-b403-419d-a2a8-23b5e154a805,2022-07-06,3155.92,Deposit
4098cf31-b403-419d-a2a8-23b5e154a805,2022-03-14,3570.2,Withdrawal
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-06-15,3012.32,Deposit
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-09-08,4377.63,Withdrawal
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-07-03,2879.08,Withdrawal
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-01-19,1745.43,Withdrawal
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-05-04,2799.1,Withdrawal
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-05-16,3763.78,Deposit
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-02-16,1616.51,Deposit
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-08-08,4913.95,Deposit
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-03-07,2207.2,Deposit
7db8fe9f-1ae7-48a2-a6d6-9df749e1986f,2022-11-10,1071.06,Deposit
685f0da2-83a5-4067-a4db-024cebd17ff0,2022-09-12,3239.92,Deposit
685f0da2-83a5-4067-a4db-024cebd17ff0,2022-09-17,3454.11,Deposit
685f0da2-83a5-4067-a4db-024cebd17ff0,2022-09-09,3142.49,Withdrawal
685f0da2-83a5-4067-a4db-024cebd17ff0,2022-12-10,2479.55,Deposit
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-08-06,4634.68,Deposit
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-06-26,595.35,Deposit
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-02-07,684.26,Withdrawal
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-02-24,1942.56,Deposit
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-11-15,2854.44,Withdrawal
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-07-28,3509.26,Withdrawal
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-08-04,3889.63,Withdrawal
cd38124d-8c4f-4433-9a4c-c93dc905832e,2022-09-20,1674.93,Deposit
063a4ff7-11b4-466d-8d00-5dc57155ba02,2022-02-05,3060.52,Withdrawal
063a4ff7-11b4-466d-8d00-5dc57155ba02,2022-09-07,821.01,Withdrawal
063a4ff7-11b4-466d-8d00-5dc57155ba02,2022-01-07,4794.32,Withdrawal
063a4ff7-11b4-466d-8d00-5dc57155ba02,2022-09-18,611.26,Deposit
063a4ff7-11b4-466d-8d00-5dc57155ba02,2022-05-09,507.99,Deposit
9995efbe-f986-4b09-b777-fbefd2238dc6,2022-05-07,3478.67,Deposit
9995efbe-f986-4b09-b777-fbefd2238dc6,2022-05-27,982.59,Deposit
27a8764e-92c9-444a-926a-0f6d71678b59,2022-12-23,1151.13,Withdrawal
27a8764e-92c9-444a-926a-0f6d71678b59,2022-09-04,2855.1,Withdrawal
27a8764e-92c9-444a-926a-0f6d71678b59,2022-05-10,2137.83,Withdrawal
27a8764e-92c9-444a-926a-0f6d71678b59,2022-09-18,764.17,Deposit
27a8764e-92c9-444a-926a-0f6d71678b59,2022-04-15,4932.66,Withdrawal
27a8764e-92c9-444a-926a-0f6d71678b59,2022-07-22,1220.19,Deposit
a51028c8-3e11-4b9b-ad69-92646e1688ad,2022-01-09,2782.63,Withdrawal
a51028c8-3e11-4b9b-ad69-92646e1688ad,2022-07-06,3727.51,Deposit
a51028c8-3e11-4b9b-ad69-92646e1688ad,2022-10-26,4511.15,Withdrawal
a51028c8-3e11-4b9b-ad69-92646e1688ad,2022-08-25,2586.8,Withdrawal
a51028c8-3e11-4b9b-ad69-92646e1688ad,2022-11-19,1383.21,Withdrawal
a3553586-a602-4902-9f22-6587e59132c7,2022-03-01,1852.23,Deposit
a3553586-a602-4902-9f22-6587e59132c7,2022-03-22,3005.12,Withdrawal
a3553586-a602-4902-9f22-6587e59132c7,2022-09-10,3627.21,Withdrawal
a3553586-a602-4902-9f22-6587e59132c7,2022-06-15,4689.93,Withdrawal
a3553586-a602-4902-9f22-6587e59132c7,2022-05-17,3371.43,Deposit
a3553586-a602-4902-9f22-6587e59132c7,2022-06-25,3896.88,Withdrawal
a3553586-a602-4902-9f22-6587e59132c7,2022-09-05,1122.21,Deposit
a3553586-a602-4902-9f22-6587e59132c7,2022-08-24,2878.03,Deposit
564808df-d77c-4f87-813b-c220fba5dfdc,2022-08-04,3499.39,Withdrawal
564808df-d77c-4f87-813b-c220fba5dfdc,2022-09-26,3499.24,Deposit
564808df-d77c-4f87-813b-c220fba5dfdc,2022-10-12,2820.78,Deposit
564808df-d77c-4f87-813b-c220fba5dfdc,2022-11-02,1394.36,Deposit
564808df-d77c-4f87-813b-c220fba5dfdc,2022-11-10,3464.93,Withdrawal
564808df-d77c-4f87-813b-c220fba5dfdc,2022-11-18,2983.99,Deposit
564808df-d77c-4f87-813b-c220fba5dfdc,2022-07-22,3718.21,Deposit
564808df-d77c-4f87-813b-c220fba5dfdc,2022-12-01,2761.75,Withdrawal
dd2847b1-49fe-45bd-82ae-d6f33058599f,2022-01-21,1479.99,Withdrawal
dd2847b1-49fe-45bd-82ae-d6f33058599f,2022-09-07,814.0,Deposit
dd2847b1-49fe-45bd-82ae-d6f33058599f,2022-11-23,4797.43,Deposit
dd2847b1-49fe-45bd-82ae-d6f33058599f,2022-09-12,2190.17,Withdrawal
618c0dbd-4695-412d-b42d-5d23de1546b9,2022-06-15,3565.36,Deposit
618c0dbd-4695-412d-b42d-5d23de1546b9,2022-05-11,2525.8,Deposit
618c0dbd-4695-412d-b42d-5d23de1546b9,2022-10-12,1604.66,Withdrawal
c4acdfaa-26e0-4a01-a385-019a6ff77288,2022-08-28,2153.13,Deposit
c4acdfaa-26e0-4a01-a385-019a6ff77288,2022-09-13,4223.19,Withdrawal
c4acdfaa-26e0-4a01-a385-019a6ff77288,2022-03-04,1323.99,Withdrawal
c4acdfaa-26e0-4a01-a385-019a6ff77288,2022-01-21,2333.91,Withdrawal
c4acdfaa-26e0-4a01-a385-019a6ff77288,2022-01-22,3757.97,Withdrawal
c4acdfaa-26e0-4a01-a385-019a6ff77288,2022-12-18,2478.51,Deposit
69506082-a922-4e97-8a46-c161457972d3,2022-06-09,2163.11,Deposit
46294dca-448c-4006-9589-d810234980b4,2022-08-04,1782.1,Withdrawal
46294dca-448c-4006-9589-d810234980b4,2022-05-08,1717.76,Withdrawal
46294dca-448c-4006-9589-d810234980b4,2022-12-18,3922.44,Deposit
46294dca-448c-4006-9589-d810234980b4,2022-09-21,2031.98,Deposit
46294dca-448c-4006-9589-d810234980b4,2022-12-28,3416.19,Deposit
46294dca-448c-4006-9589-d810234980b4,2022-08-06,4168.7,Deposit
46294dca-448c-4006-9589-d810234980b4,2022-01-27,1500.13,Deposit
46294dca-448c-4006-9589-d810234980b4,2022-02-19,1417.88,Withdrawal
46294dca-448c-4006-9589-d810234980b4,2022-02-20,4732.04,Deposit
46294dca-448c-4006-9589-d810234980b4,2022-08-26,4359.34,Deposit
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-10-02,2131.06,Withdrawal
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-10-27,2166.08,Withdrawal
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-06-05,1969.3,Deposit
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-09-04,4624.4,Deposit
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-09-15,3740.82,Withdrawal
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-01-19,3928.81,Withdrawal
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-05-21,3653.92,Withdrawal
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-07-23,2768.05,Withdrawal
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-11-15,2091.04,Withdrawal
e88da3d2-177b-4dfd-8fa0-af4c09032cf9,2022-10-26,1133.43,Deposit
78fe12fb-a134-48bc-bab6-f5dfcea8caea,2022-01-13,1031.24,Withdrawal
78fe12fb-a134-48bc-bab6-f5dfcea8caea,2022-07-23,1188.19,Deposit
78fe12fb-a134-48bc-bab6-f5dfcea8caea,2022-11-20,3772.17,Deposit
78fe12fb-a134-48bc-bab6-f5dfcea8caea,2022-01-06,1058.05,Withdrawal
78fe12fb-a134-48bc-bab6-f5dfcea8caea,2022-01-10,2535.97,Deposit
78fe12fb-a134-48bc-bab6-f5dfcea8caea,2022-06-19,3668.13,Withdrawal
78fe12fb-a134-48bc-bab6-f5dfcea8caea,2022-07-11,4478.74,Withdrawal
8d5401ca-6c6e-4466-ac43-eab174d29166,2022-04-22,1792.41,Deposit
8d5401ca-6c6e-4466-ac43-eab174d29166,2022-12-28,3188.21,Withdrawal
2fc8892d-6a51-4fa2-884a-a3776a669f70,2022-03-25,758.84,Deposit
2fc8892d-6a51-4fa2-884a-a3776a669f70,2022-10-06,623.52,Withdrawal
2fc8892d-6a51-4fa2-884a-a3776a669f70,2022-04-26,1364.77,Deposit
2fc8892d-6a51-4fa2-884a-a3776a669f70,2022-02-03,4688.17,Deposit
2fc8892d-6a51-4fa2-884a-a3776a669f70,2022-05-05,4252.8,Deposit
2fc8892d-6a51-4fa2-884a-a3776a669f70,2022-06-07,2688.13,Deposit
a8768e8e-65ff-418c-b772-c431e1f8979d,2022-07-20,4305.64,Deposit
a8768e8e-65ff-418c-b772-c431e1f8979d,2022-12-13,588.71,Withdrawal
a8768e8e-65ff-418c-b772-c431e1f8979d,2022-11-27,629.95,Deposit
a8768e8e-65ff-418c-b772-c431e1f8979d,2022-03-01,4070.15,Withdrawal
a8768e8e-65ff-418c-b772-c431e1f8979d,2022-01-24,1709.6,Deposit
1c500155-fc7b-4632-94e1-995d7215ec1d,2022-09-17,666.53,Withdrawal
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-02-12,2662.65,Deposit
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-06-24,3004.62,Deposit
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-12-03,806.08,Deposit
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-11-19,1391.12,Withdrawal
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-07-07,1491.55,Withdrawal
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-02-14,4533.44,Deposit
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-11-08,1953.56,Withdrawal
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-04-14,561.94,Deposit
0d12214f-ebf1-4a0a-aca9-ccebe2020c01,2022-09-10,3011.81,Deposit
f395f649-1b80-4600-a3b6-01efeccd10f0,2022-01-23,1201.79,Withdrawal
f395f649-1b80-4600-a3b6-01efeccd10f0,2022-06-23,3520.97,Withdrawal
f395f649-1b80-4600-a3b6-01efeccd10f0,2022-03-10,943.11,Withdrawal
f395f649-1b80-4600-a3b6-01efeccd10f0,2022-09-23,3061.46,Deposit
f395f649-1b80-4600-a3b6-01efeccd10f0,2022-11-17,3043.83,Withdrawal
f395f649-1b80-4600-a3b6-01efeccd10f0,2022-08-12,4150.19,Deposit
f395f649-1b80-4600-a3b6-01efeccd10f0,2022-08-17,3565.84,Deposit
c9ada015-3182-42fc-bad5-34263882ed1a,2022-03-12,748.35,Withdrawal
c9ada015-3182-42fc-bad5-34263882ed1a,2022-09-28,3468.1,Deposit
c9ada015-3182-42fc-bad5-34263882ed1a,2022-06-27,2264.11,Deposit
c9ada015-3182-42fc-bad5-34263882ed1a,2022-05-28,1675.0,Withdrawal
c9ada015-3182-42fc-bad5-34263882ed1a,2022-03-10,1875.47,Deposit
7b27d0e7-3723-4525-b48c-2e7ab16ee08f,2022-02-14,4829.16,Deposit
7b27d0e7-3723-4525-b48c-2e7ab16ee08f,2022-11-01,1018.89,Withdrawal
7b27d0e7-3723-4525-b48c-2e7ab16ee08f,2022-06-12,3468.52,Withdrawal
7b27d0e7-3723-4525-b48c-2e7ab16ee08f,2022-04-18,3502.4,Withdrawal
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-10-11,923.6,Withdrawal
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-01-22,4806.74,Deposit
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-02-03,2059.81,Deposit
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-02-28,2054.5,Withdrawal
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-04-06,3101.34,Withdrawal
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-10-11,4899.18,Withdrawal
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-10-19,4354.54,Deposit
3f4daeeb-6669-422b-86bc-f18a07384a6a,2022-07-10,4119.01,Withdrawal
69a1a0e7-0f61-48ab-8676-2155d6bced59,2022-08-02,3574.48,Deposit
69a1a0e7-0f61-48ab-8676-2155d6bced59,2022-09-20,4955.75,Deposit
69a1a0e7-0f61-48ab-8676-2155d6bced59,2022-02-15,2018.04,Withdrawal
9939fb0d-a181-48ca-9fb4-1293d1d8cede,2022-07-02,1149.31,Withdrawal
9939fb0d-a181-48ca-9fb4-1293d1d8cede,2022-09-27,618.34,Deposit
9939fb0d-a181-48ca-9fb4-1293d1d8cede,2022-10-14,4589.2,Withdrawal
9939fb0d-a181-48ca-9fb4-1293d1d8cede,2022-12-07,4879.89,Deposit
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-11-17,1303.04,Withdrawal
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-09-04,1220.38,Deposit
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-02-19,2868.85,Deposit
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-07-11,4548.26,Withdrawal
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-10-15,1151.52,Deposit
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-04-08,4956.64,Withdrawal
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-02-10,4666.13,Withdrawal
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-05-26,2242.09,Deposit
06bcf09e-fb81-4204-a256-47f2364e2f8e,2022-04-20,4122.82,Deposit
b5011d81-0838-4ff7-9dde-14a55132f0ba,2022-06-08,3560.43,Withdrawal
b5011d81-0838-4ff7-9dde-14a55132f0ba,2022-08-09,4852.32,Withdrawal
b5011d81-0838-4ff7-9dde-14a55132f0ba,2022-12-26,3817.91,Deposit
b5011d81-0838-4ff7-9dde-14a55132f0ba,2022-06-19,1603.2,Deposit
b5011d81-0838-4ff7-9dde-14a55132f0ba,2022-01-04,3952.51,Deposit
b5011d81-0838-4ff7-9dde-14a55132f0ba,2022-06-02,1411.19,Withdrawal
b5011d81-0838-4ff7-9dde-14a55132f0ba,2022-11-16,3579.47,Withdrawal
c887c66b-fa7e-49d1-81ca-0a0fa7018d43,2022-06-21,4598.72,Withdrawal
c887c66b-fa7e-49d1-81ca-0a0fa7018d43,2022-09-26,4040.8,Deposit
c887c66b-fa7e-49d1-81ca-0a0fa7018d43,2022-03-04,1732.01,Deposit
c887c66b-fa7e-49d1-81ca-0a0fa7018d43,2022-04-18,3745.91,Deposit
441b6be3-54ac-487e-83ad-6f63306dc481,2022-02-23,1021.84,Deposit
0d0ce026-29ac-4810-8f4a-2c567a19112d,2022-01-23,3774.0,Withdrawal
0d0ce026-29ac-4810-8f4a-2c567a19112d,2022-07-05,2166.38,Deposit
0d0ce026-29ac-4810-8f4a-2c567a19112d,2022-01-21,1159.29,Deposit
0d0ce026-29ac-4810-8f4a-2c567a19112d,2022-12-13,4308.36,Deposit
0d0ce026-29ac-4810-8f4a-2c567a19112d,2022-07-10,2379.65,Deposit
0d0ce026-29ac-4810-8f4a-2c567a19112d,2022-08-12,2329.35,Deposit
0d0ce026-29ac-4810-8f4a-2c567a19112d,2022-04-23,4339.02,Deposit
cd85ba67-4168-4b37-afc8-0f2644def7b7,2022-08-07,2697.48,Withdrawal
cd85ba67-4168-4b37-afc8-0f2644def7b7,2022-04-11,1849.01,Withdrawal
a1b3ac2f-ebaf-41fd-9781-91948236f5e1,2022-12-08,4074.2,Withdrawal
5f861f9d-2e99-4c35-814f-ec2d3ef5a99e,2022-03-21,4214.78,Deposit
454be52f-2146-47a5-8871-57479067ed7d,2022-11-14,2266.49,Withdrawal
454be52f-2146-47a5-8871-57479067ed7d,2022-12-16,3852.07,Deposit
454be52f-2146-47a5-8871-57479067ed7d,2022-03-24,2994.76,Withdrawal
454be52f-2146-47a5-8871-57479067ed7d,2022-01-05,2019.29,Deposit
454be52f-2146-47a5-8871-57479067ed7d,2022-07-27,2027.32,Deposit
454be52f-2146-47a5-8871-57479067ed7d,2022-12-21,863.58,Deposit
454be52f-2146-47a5-8871-57479067ed7d,2022-03-05,4223.9,Deposit
7ed8bb57-c518-4e9a-9242-7ed2a2ec5c7e,2022-11-08,4270.06,Withdrawal
7ed8bb57-c518-4e9a-9242-7ed2a2ec5c7e,2022-05-14,3633.84,Deposit
7ed8bb57-c518-4e9a-9242-7ed2a2ec5c7e,2022-04-21,3617.04,Withdrawal
7ed8bb57-c518-4e9a-9242-7ed2a2ec5c7e,2022-06-11,1833.55,Deposit
0e565726-5bef-45a7-951f-0e3c1ab7de9e,2022-09-22,1965.26,Withdrawal
0e565726-5bef-45a7-951f-0e3c1ab7de9e,2022-11-07,1299.37,Withdrawal
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-05-13,4222.73,Withdrawal
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-10-25,4884.04,Deposit
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-07-05,2830.44,Deposit
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-02-04,4163.3,Deposit
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-11-03,587.37,Withdrawal
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-07-28,4007.41,Withdrawal
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-03-05,4446.28,Deposit
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-06-13,3674.24,Withdrawal
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-09-13,2406.28,Withdrawal
5be0c4be-2bd5-47bf-958a-3e41034f8bec,2022-03-16,1309.19,Withdrawal
d211802a-a253-4843-8cd1-ac6fb584d2df,2022-02-08,2481.01,Deposit
d211802a-a253-4843-8cd1-ac6fb584d2df,2022-03-26,1239.73,Withdrawal
9a9fba04-f8f7-40db-bb79-202208bcd006,2022-05-17,1907.2,Deposit
9a9fba04-f8f7-40db-bb79-202208bcd006,2022-04-06,1228.21,Withdrawal
9a9fba04-f8f7-40db-bb79-202208bcd006,2022-02-20,1974.99,Deposit
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-04-20,2409.79,Withdrawal
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-06-21,3507.19,Withdrawal
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-11-24,2349.1,Deposit
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-11-24,3674.74,Withdrawal
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-05-25,544.15,Deposit
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-06-28,4032.98,Deposit
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-08-05,2036.18,Withdrawal
ddd93395-208b-4cad-ab6d-3698d74ccc12,2022-04-08,4342.77,Deposit
45557564-b11b-416f-9795-9ef446894462,2022-02-17,4438.67,Deposit
45557564-b11b-416f-9795-9ef446894462,2022-12-16,3518.25,Withdrawal
45557564-b11b-416f-9795-9ef446894462,2022-10-10,1143.37,Deposit
45557564-b11b-416f-9795-9ef446894462,2022-06-06,1489.68,Withdrawal
45557564-b11b-416f-9795-9ef446894462,2022-12-20,2488.64,Deposit
75b6e200-d98d-43d0-bdce-6a66f6a5ddf5,2022-06-15,3805.91,Withdrawal
75b6e200-d98d-43d0-bdce-6a66f6a5ddf5,2022-12-17,3558.08,Withdrawal
5fc9f0ba-f959-4e23-96b5-ad7f1958da9f,2022-10-12,3739.06,Deposit
5fc9f0ba-f959-4e23-96b5-ad7f1958da9f,2022-11-27,4435.83,Deposit
